34,205,187,205,187,238,34,238,CASH SALE
32,278,459,278,459,316,32,316,KT WONG TRADING (001904043-H)
25,325,342,325,342,358,25,358,22, JALAN PERINDUSTRIAN HIJAU 5,
31,367,303,367,303,396,31,396,TAMAN PERINDUSTRIAN HIJAU,
28,397,98,397,98,420,28,420,PHONE:
229,401,403,401,403,424,229,424,+603-6093-9078
24,427,208,427,208,450,24,450,GST REGISTRATION NO.:
228,434,353,434,353,452,228,452,000613294080
26,469,186,469,186,493,26,493,DOCUMENT NO. :
229,472,355,472,355,495,229,495,KTW031475
25,503,92,503,92,526,25,526,DATE :
228,508,486,508,486,533,228,533,09/06/2018 12:17:20 PM
27,554,86,554,86,577,27,577,DESC
58,585,101,585,101,614,58,614,QTY
202,555,269,555,269,580,202,580,PRICE
339,559,382,559,382,580,339,580,DISC
414,560,510,560,510,580,414,580,AMOUNT
541,558,584,558,584,581,541,581,TAX
535,585,593,585,593,609,535,609,CODE
25,639,254,639,254,663,25,663,BERAS ASAS 10KG***
84,671,193,671,193,694,84,694,15*BAG *
266,673,327,673,327,695,266,695,24.90
445,676,517,676,517,699,445,699,373.50
539,677,568,677,568,700,539,700,SR
23,715,242,715,242,739,23,739,SUN SOS TIRAM 6KG
95,751,193,751,193,773,95,773,4BOTOL *
267,750,326,750,326,774,267,774,15.95
454,751,518,751,518,775,454,775,63.80
536,750,569,750,569,774,536,774,SR
25,790,211,790,211,812,25,812,COKE 24 X 325ML
90,825,196,825,196,847,90,847,2PETI *
263,825,328,825,328,847,263,847,26.00
460,823,522,823,522,847,460,847,52.00
540,826,573,826,573,846,540,846,SR
109,934,363,934,363,960,109,960,SUB TOTAL INCLUSIVE GST :
490,937,562,937,562,960,490,960,489.30
204,973,361,973,361,999,204,999,ROUNDING ADJ. :
516,972,563,972,563,994,516,994,0.00
80,1014,361,1014,361,1047,80,1047,ROUNDED TOTAL (RM):
471,1014,564,1014,564,1042,471,1042,489.30
51,1086,196,1086,196,1112,51,1112,GST SUMMARY
53,1124,151,1124,151,1146,53,1146,SR @ 0%
297,1086,381,1086,381,1108,297,1108,AMOUNT
309,1120,380,1120,380,1144,309,1144,489.30
508,1085,549,1085,549,1106,508,1106,TAX
499,1123,550,1123,550,1143,499,1143,0.00
46,1164,200,1164,200,1189,46,1189,PAYMENT DETAIL
23,1209,148,1209,148,1233,23,1233,09/06/2018
170,1210,221,1210,221,1231,170,1231,CASH
460,1209,538,1209,538,1232,460,1232,489.30
