1647,1729,2990,1729,2990,1804,1647,1804,UNIHAKKA INTERNATIONAL SDN BHD
2080,1807,2572,1807,2572,1868,2080,1868,11 APR 2018 18:13
2166,1889,2480,1889,2480,1957,2166,1957,(867388-U)
1746,1968,2895,1968,2895,2040,1746,2040,12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN
1882,2050,2757,2050,2757,2129,1882,2129,TAMPOI,81200 JOHOR BAHRU,JOHOR
2128,2139,2507,2139,2507,2207,2128,2207,TAX INVOICE
1589,2213,2416,2213,2416,2276,1589,2276,INVOICE # : OR18041102170437
1586,2330,1699,2330,1699,2387,1586,2387,ITEM
2056,2337,2151,2337,2151,2408,2056,2408,QTY
2911,2337,3048,2337,3048,2408,2911,2408,TOTAL
1586,2427,2531,2427,2531,2505,1586,2505,SR I00100000035- 1 MEAT + 3 VEGE
1588,2517,1732,2517,1732,2578,1588,2578,$7.10
2054,2526,2085,2526,2085,2580,2054,2580,1
2888,2526,3042,2526,3042,2595,2888,2595,$7.10
1588,2635,2361,2635,2361,2715,1588,2715,SR I00100000015- VEGETABLE
1586,2727,1737,2727,1737,2796,1586,2796,$1.10
2051,2732,2084,2732,2084,2796,2051,2796,1
2883,2744,3037,2744,3037,2808,2883,2808,$1.10
2510,2883,3035,2883,3035,2949,2510,2949,TOTAL AMOUNT: $8.20
2572,2969,3050,2969,3050,3037,2572,3037,GST @6%: $0.46
2611,3053,3032,3053,3032,3119,2611,3119,NETT TOTAL: $8.20
1574,3162,1969,3162,1969,3233,1574,3233,PAYMENT MODE
2826,3174,3032,3174,3032,3231,2826,3231,AMOUNT
1579,3256,1749,3256,1749,3315,1579,3315,CASH
2881,3266,3028,3266,3028,3325,2881,3325,$8.20
1574,3341,1784,3341,1784,3410,1574,3410,CHANGE
2878,3353,3027,3353,3027,3412,2878,3412,$0.00
1574,3542,1907,3542,1907,3603,1574,3603,GST SUMMARY
2328,3549,2548,3549,2548,3610,2328,3610,AMOUNT($)
2888,3552,3030,3552,3030,3613,2888,3613,TAX($)
1569,3634,1912,3634,1912,3698,1569,3698,SR = GST @6%
2460,3642,2562,3642,2562,3701,2460,3701,7.74
2928,3646,3030,3646,3030,3700,2928,3700,0.46
1945,3760,2640,3760,2640,3826,1945,3826,GST REG #000656195584
1824,3842,2763,3842,2763,3917,1824,3917,BAR WANG RICE@PERMAS JAYA
1976,3925,2602,3925,2602,4001,1976,4001,(PRICE INCLUSIVE OF GST)
1945,4008,2635,4008,2635,4081,1945,4081,THANK YOU & COME AGAIN!
1862,4091,2715,4091,2715,4157,1862,4157,LIKE AND FOLLOW US ON FACEBOOK!
1912,4171,2671,4171,2671,4251,1912,4251,FACEBOOK.COM/BARWANGRICE
