180,366,671,366,671,402,180,402,99 SPEED MART S/B (519537-X)
196,416,671,416,671,458,196,458,LOT P.T. 2811, JALAN ANGSA,
305,468,551,468,551,501,305,501,TAMAN BERKELEY
251,516,625,516,625,556,251,556,41150 KLANG, SELANGOR
233,568,622,568,622,603,233,603,1249-TMN PANDAN CAHAYA
216,617,660,617,660,652,216,652,GST ID. NO : 000181747712
197,666,692,666,692,705,197,705,INVOICE NO : 18386/103/T0314
93,767,219,767,219,804,93,804,09:41PM
391,769,500,769,500,804,391,804,568008
657,772,800,772,800,805,657,805,03-05-18
92,868,571,868,571,905,92,905,2249 CARLSBERG SMOOTH DRAUG
639,872,798,872,798,905,639,905,RM14.30 S
93,920,570,920,570,954,93,954,483 CARLSBERG CAN 320ML (IC
656,922,798,922,798,956,656,956,RM5.60 S
92,1017,622,1017,622,1054,92,1054,TOTAL SALES (INCLUSIVE GST) RM
676,1020,763,1020,763,1054,676,1054,19.90
497,1070,623,1070,623,1106,497,1106,CASH RM
677,1071,764,1071,764,1106,677,1106,19.90
460,1119,621,1119,621,1154,460,1154,CHANGE RM
712,1122,762,1122,762,1154,712,1154,.00
89,1218,286,1218,286,1261,89,1261,GST SUMMARY
373,1218,546,1218,546,1255,373,1255,AMOUNT(RM)
656,1222,775,1222,775,1255,656,1255,TAX(RM)
92,1267,200,1267,200,1304,92,1304,S = 6%
463,1270,550,1270,550,1305,463,1305,18.77
712,1273,782,1273,782,1307,712,1307,1.13
178,1421,674,1421,674,1465,178,1465,THANK YOU. PLEASE COME AGAIN
92,1470,778,1470,778,1512,92,1512,KEEP THE INVOICE FOR APPLICABLE RETURNS
