53,128,573,128,573,155,53,155,UROKO JAPANESE CUISINE SDN BHD
195,160,427,160,427,190,195,190,22A-1, JALAN 17/54,
238,192,383,192,383,219,238,219,SECTION 17,
183,226,439,226,439,254,183,254,46400 PETALING JAYA,
246,257,377,257,377,283,246,283,SELANGOR.
201,288,418,288,418,312,201,312,03-7932 1023/0191
145,320,459,320,459,347,145,347,GST REG NO: 001126838272
48,389,115,389,115,412,48,412,BILL NO
206,391,376,391,376,416,206,416,: 01H-26411
50,422,99,422,99,444,50,444,DATE
206,423,495,423,495,446,206,446,: 14/05/2018 12:14:08 PM
48,453,125,453,125,476,48,476,CASHIER
208,454,293,454,293,477,208,477,: FLOR
49,487,139,487,139,510,49,510,TABLE NO
206,489,279,489,279,510,206,510,: T03
50,537,241,537,241,563,50,563,QTY DESCRIPTION
457,537,562,537,562,563,457,563,AMOUNT
74,568,369,568,369,594,74,594,1 UROKO SALAD @ 28.00
478,570,585,570,585,594,478,594,28.00 SR
73,602,375,602,375,628,73,628,1 NIKU SHOGAYAKI SET @
478,603,585,603,585,627,478,627,38.68 SR
98,634,162,634,162,656,98,656,38.68
74,668,312,668,312,691,74,691,1 GARLIC CHAHAN @
489,667,583,667,583,690,489,690,6.00 SR
71,700,323,700,323,725,71,725,2 GREEN TEA @ 1.00
491,701,583,701,583,725,491,725,2.00 SR
74,733,89,733,89,757,74,757,5
311,734,386,734,386,760,311,760,TOTAL :
477,735,544,735,544,756,477,756,74.68
273,768,386,768,386,793,273,793,DISCOUNT :
484,766,542,766,542,796,484,796,(.00)
147,798,387,798,387,826,147,826,SERVICE CHG 10.00% :
492,799,543,799,543,822,492,822,7.47
323,830,385,830,385,856,323,856,GST :
491,831,542,831,542,854,491,854,4.93
240,862,385,862,385,886,240,886,GRAND TOTAL :
479,861,543,861,543,884,479,884,87.08
143,894,386,894,386,920,143,920,ROUNDING ADJUSTMENT:
490,894,541,894,541,917,490,917,0.02
267,932,385,932,385,957,267,957,NET TOTAL :
478,932,543,932,543,955,478,955,87.10
66,989,214,989,214,1014,66,1014,GST SUMMARY
240,992,260,992,260,1010,240,1010,%
315,990,436,990,436,1013,315,1013,AMOUNT(RM
459,989,548,989,548,1014,459,1014,TAX(RM)
66,1020,100,1020,100,1043,66,1043,SR
222,1022,268,1022,268,1042,222,1042,6.00
375,1022,436,1022,436,1042,375,1042,82.15
498,1021,542,1021,542,1044,498,1044,4.93
