189,109,424,109,424,135,189,135,IKANO HANDEL SDN BHD
247,135,362,135,362,165,247,165,(1074617K)
178,192,433,192,433,219,178,219,IKEA CHERAS
190,220,424,220,424,246,190,246,NO 2A JALAN COCHRANE
236,245,376,245,376,272,236,272,TAMAN MALURI
201,271,414,271,414,297,201,297,55100 KUALA LUMPUR
188,298,436,298,436,324,188,324,GST NO. : 000115154944
248,353,378,353,378,401,248,401,TAX INVOICE
85,429,390,429,390,459,85,459,SLIP: 0000000109000712950
341,457,511,457,511,486,341,486,DATE: 25/04/18
341,483,472,483,472,511,341,511,TIME: 11:06
84,511,274,511,274,537,84,537,TRANS: 409712949
343,511,412,511,412,538,343,538,STAFF:
484,512,544,512,544,537,484,537,95897
84,564,216,564,216,593,84,593,DESCRIPTION
425,564,532,564,532,592,425,592,AMOUNT TX
84,643,437,643,437,672,84,672,598336001 6 CHICKEN CURRY PUFF
120,671,261,671,261,698,120,698,4 BAG @ 5.50
437,671,496,671,496,698,437,698,22.00
531,670,556,670,556,696,531,696,SR
84,749,381,749,381,779,84,779,TOTAL RM INCLUDING GST 6%
438,750,498,750,498,774,438,774,22.00
84,775,236,775,236,804,84,804,ROUNDING ADJ ,
450,777,497,777,497,802,450,802,0.00
85,804,239,804,239,830,85,830,TOTAL ROUNDED
438,805,498,805,498,829,438,829,22.00
85,857,134,857,134,884,85,884,CASH
427,858,500,858,500,882,427,882,-22.00
84,936,121,936,121,962,84,962,GST
145,935,171,935,171,961,145,961,SR
239,936,264,936,264,962,239,962,6%
333,936,392,936,392,962,333,962,22.00
453,936,499,936,499,962,453,962,1.25
86,962,251,962,251,988,86,988,AMT. EXCL. GST
439,963,499,963,499,987,439,987,20.75
87,1013,227,1013,227,1039,87,1039,NO. OF ITEMS
485,1013,499,1013,499,1037,485,1037,4
145,1118,484,1118,484,1145,145,1145,THANK YOU. PLEASE COME AGAIN.
36,1191,318,1191,318,1235,36,1235,APPROVED
35,1253,61,1253,61,1272,35,1272,BY
268,1241,320,1241,320,1261,268,1261,DATE
