53,183,269,183,269,220,53,220,TAX INVOICE
54,256,545,256,545,285,54,285,KHIAM AIK CHAN SDN BHD (88842-H)
56,298,292,298,292,325,56,325,NO. 76, JALAN SS15/4B,
56,331,413,331,413,358,56,358,47500 SUBANG JAYA, SELANGOR D.E.
59,361,321,361,321,392,59,392,GST REG.: 000555819008
57,407,223,407,223,433,57,433,CASH SALES NO. :
258,407,364,407,364,433,258,433,CS-19204
57,443,119,443,119,466,57,466,DATE :
259,440,520,440,520,465,259,465,25/09/2017 01:48:57 PM
77,513,295,513,295,543,77,543,1. MAX 10-1M STAPLES
99,549,203,549,203,573,99,573,2 X 14.20
490,547,553,547,553,572,490,572,28.40
57,587,372,587,372,614,57,614,TATAL SALES INCLUSIVE GST @6%
491,589,554,589,554,613,491,613,28.40
267,661,327,661,327,684,267,684,CASH
497,661,555,661,555,690,497,690,50.00
269,692,359,692,359,713,269,713,CHANGE
495,693,555,693,555,717,495,717,21.60
57,730,205,730,205,761,57,761,GST SUMMARY
234,733,367,733,367,762,234,762,AMOUNT(RM)
430,731,523,731,523,761,430,761,TAX(RM)
56,762,155,762,155,789,56,789,SR @ 6%
304,762,365,762,365,789,304,789,26.79
473,763,522,763,522,789,473,789,1.61
140,923,445,923,445,950,140,950,GOODS SOLD ARE NOT RETURNABLE.
135,951,449,951,449,976,135,976,THANK YOU! PLEASE COME AGAIN!
