43,136,520,136,520,171,43,171,SANYU STATIONERY SHOP
51,181,509,181,509,205,51,205,NO. 31G&33G, JALAN SETIA INDAH X ,U13/X
48,208,248,208,248,228,48,228,40170 SETIA ALAM
48,235,438,235,438,258,48,258,MOBILE /WHATSAPPS : +6012-918 7937
46,265,268,265,268,287,46,287,TEL: +603-3362 4137
49,288,330,288,330,317,49,317,GST ID NO: 001531760640
416,303,596,303,596,329,416,329,TAX INVOICE
41,322,142,322,142,345,41,345,OWNED BY :
40,350,379,350,379,370,40,370,SANYU SUPPLY SDN BHD (1135772-K)
43,400,306,400,306,425,43,425,CASH SALES COUNTER
57,461,195,461,195,485,57,485,1. 2011-0025
83,493,199,493,199,516,83,516,3 X 1.0000
276,462,477,462,477,485,276,485,MAX STAPLE 10-1M
483,493,531,493,531,516,483,516,3.00
558,494,589,494,589,516,558,516,SR
30,528,350,528,350,549,30,549,TOTAL SALES INCLUSIVE GST @6%
245,560,339,560,339,585,245,585,DISCOUNT
244,601,297,601,297,626,244,626,TOTAL
246,631,352,631,352,662,246,662,ROUND ADJ
242,674,356,674,356,701,242,701,FINAL TOTAL
245,731,307,731,307,753,245,753,CASH
244,763,335,763,335,784,244,784,CHANGE
484,532,533,532,533,554,484,554,3.00
481,563,535,563,535,585,481,585,0.00
487,604,536,604,536,630,487,630,3.00
485,637,537,637,537,660,485,660,0.00
486,681,533,681,533,702,486,702,3.00
487,736,536,736,536,756,487,756,3.00
484,765,537,765,537,786,484,786,0.00
36,806,182,806,182,829,36,829,GST SUMMARY
261,806,396,806,396,829,261,829,AMOUNT(RM)
481,805,573,805,573,832,481,832,TAX(RM)
34,836,135,836,135,861,34,861,SR @ 6%
341,835,397,835,397,860,341,860,2.83
523,837,575,837,575,861,523,861,0.17
33,915,296,915,296,941,33,941,INV NO: CS-SA-0103617
322,914,523,914,523,941,322,941,DATE: 12/08/2017
74,1046,580,1046,580,1074,74,1074,GOODS SOLD ARE NOT RETURNABLE & REFUNDABLE
121,1093,536,1093,536,1123,121,1123,THANK YOU FOR YOUR PATRONAGE
200,1129,454,1129,454,1157,200,1157,PLEASE COME AGAIN.
124,1183,527,1183,527,1208,124,1208,TERIMA KASIH SILA DATANG LAGI
74,1233,578,1233,578,1260,74,1260,** PLEASE KEEP THIS RECEIPT FOR PROVE OF
59,1269,595,1269,595,1292,59,1292,PURCHASE DATE FOR I.T PRODUCT WARRANTY
254,1299,399,1299,399,1326,254,1326,PURPOSE **
97,1339,557,1339,557,1364,97,1364,FOLLOW US IN FACEBOOK : SANYU.STATIONERY
