333,224,596,224,596,293,333,293,EXPRINT'
120,350,663,350,663,382,120,382,ANZEL ADVERTISING (M) SDN BHD (759765-H)
130,383,654,383,654,414,130,414,UNIT G-5B, GROUND FLOOR, WISMA UOA II,
253,423,526,423,526,452,253,452,NO 21, JALAN PINANG,
188,452,585,452,585,484,188,484,50450 KUALA LUMPUR, MALAYSIA
176,487,610,487,610,512,176,512,TEL: 03-2163 2766 / 03-2181 6766
233,519,547,519,547,552,233,552,GST NO: 002121732096
289,602,497,602,497,634,289,634,TAX CASH SALES
389,648,621,648,621,671,389,671,NO.:UOA-CB18-01713
402,708,442,708,442,740,402,740,QTY
504,706,547,706,547,733,504,733,RM
567,708,608,708,608,731,567,731,TAX
128,769,407,769,407,798,128,798,PLASTIC LAMINATION A4 @
473,769,522,769,522,793,473,793,2.00
578,769,627,769,627,792,578,792,4.24
649,767,663,767,663,789,649,789,8
130,802,178,802,178,824,130,824,2.00
130,836,400,836,400,867,130,867,A4 COL SIMILI 80GSM @
472,835,522,835,522,858,472,858,2.00
578,835,628,835,628,859,578,859,4.24
649,834,665,834,665,855,649,855,8
131,869,180,869,180,891,131,891,2.00
123,930,448,930,448,962,123,962,TOTAL AMT INCL GST @ 6% :
577,928,628,928,628,955,577,955,8.48
188,968,446,968,446,1000,188,1000,ROUNDING ADJUSTMENT :
559,965,631,965,631,998,559,998,(0.02)
216,1006,448,1006,448,1034,216,1034,TOTAL AMT PAYABLE :
575,1003,630,1003,630,1028,575,1028,8.50
285,1048,449,1048,449,1075,285,1075,PAID AMOUNT :
553,1047,631,1047,631,1076,553,1076,100.00
340,1088,452,1088,452,1122,340,1122,CHANGE :
564,1086,633,1086,633,1115,564,1115,91.50
232,1128,445,1128,445,1159,232,1159,TOTAL QTY TENDER :
613,1126,632,1126,632,1151,613,1151,4
301,1265,487,1265,487,1297,301,1297,THANK YOU
156,1302,632,1302,632,1336,156,1336,FOR ANY ENQUIRY, PLEASE E-MAIL US:
238,1342,551,1342,551,1371,238,1371,WWW.EXPRINTSHOP.COM
204,1380,587,1380,587,1413,204,1413,E: EXPRINTUOAKL@GMAIL.COM
227,1432,576,1432,576,1467,227,1467,04:54 PM, 27 MARCH, 2018
160,1559,331,1559,331,1584,160,1584,GST SUMMARY
397,1554,493,1554,493,1579,397,1579,AMOUNT
607,1552,653,1552,653,1576,607,1576,TAX
433,1582,491,1582,491,1612,433,1612,(RM)
595,1578,652,1578,652,1611,595,1611,(RM)
158,1628,255,1628,255,1653,158,1653,SR @ A
437,1623,494,1623,494,1646,437,1646,8.00
600,1620,657,1620,657,1647,600,1647,0.48
155,1663,220,1663,220,1688,155,1688,TOTAL
438,1659,495,1659,495,1684,438,1684,8.00
604,1657,653,1657,653,1681,604,1681,0.48
376,1819,534,1819,534,1846,376,1846,THANK YOU
257,1861,639,1861,639,1894,257,1894,FOR ANY ENQUIRY, PLEASE E-MAIL US:
332,1923,570,1923,570,1950,332,1950,27/03/2018 16:54:04
