1914,779,2637,779,2637,865,1914,865,YHM AEON TEBRAU CITY
1919,868,2593,868,2593,953,1919,953,S117, SECOND FLOOR,
1955,957,2564,957,2564,1039,1955,1039,AEON TEBRAU CITY,
1883,1039,2635,1039,2635,1128,1883,1128,1, JALAN DESA TEBRAU,
1957,1133,2602,1133,2602,1213,1957,1213,TAMAN DESA TEBRAU,
1815,1213,2709,1213,2709,1300,1815,1300,81100 JOHOR BAHRU, JOHOR.
2064,1307,2504,1307,2504,1382,2064,1382,002105827328
1699,1390,2782,1390,2782,1535,1699,1535,* TAX INVOICE *
1433,1629,1757,1629,1757,1706,1433,1706,ORDER NO.
1858,1621,2112,1621,2112,1698,1858,1698,1000070
2180,1614,2535,1614,2535,1696,2180,1696,17/04/2018
2564,1609,2856,1609,2856,1689,2564,1689,07:13 PM
1438,1708,2257,1708,2257,1797,1438,1797,RECEIPT NO. :003-1227834
2523,1701,2675,1701,2675,1778,2523,1778,PAX:
2812,1696,2856,1696,2856,1764,2812,1764,1
1433,1812,1692,1812,1692,1882,1433,1882,CASHIER
1832,1798,2107,1798,2107,1875,1832,1875,:CASHIER
1438,1895,1655,1895,1655,1972,1438,1972,EAT IN
1438,2069,1588,2069,1588,2146,1438,2146,ITEM
1890,2063,2018,2063,2018,2146,1890,2146,QTY
2102,2056,2368,2056,2368,2133,2102,2133,U.PRICE
2489,2052,2721,2052,2721,2127,2489,2127,AMOUNT
2737,2039,2870,2039,2870,2123,2737,2123,TAX
1437,2235,1773,2235,1773,2328,1437,2328,FG-A00019
1957,2230,2032,2230,2032,2320,1957,2320,2
2224,2227,2382,2227,2382,2306,2224,2306,1.50
2562,2223,2717,2223,2717,2295,2562,2295,3.00
2772,2223,2859,2223,2859,2298,2772,2298,SR
1438,2332,1767,2332,1767,2407,1438,2407,GREEN TEA
1441,2413,1770,2413,1770,2496,1441,2496,FG-H00027
1961,2411,2023,2411,2023,2479,1961,2479,1
2214,2402,2371,2402,2371,2477,2214,2477,3.80
2559,2395,2718,2395,2718,2477,2559,2477,3.80
2773,2388,2866,2388,2866,2475,2773,2475,SR
1438,2501,1982,2501,1982,2583,1438,2583,CHIKUWA TEMPURA
1443,2590,1772,2590,1772,2672,1443,2672,FG-H00030
1969,2586,2015,2586,2015,2656,1969,2656,1
2214,2576,2366,2576,2366,2656,2214,2656,3.80
2566,2569,2725,2569,2725,2644,2566,2644,3.80
2774,2571,2863,2571,2863,2646,2774,2646,SR
1444,2685,1703,2685,1703,2761,1444,2761,KARAAGE
1440,2767,1776,2767,1776,2842,1440,2842,FG-Y00133
1969,2760,2017,2760,2017,2830,1969,2830,1
2187,2755,2371,2755,2371,2827,2187,2827,16.80
2540,2750,2724,2750,2724,2822,2540,2822,16.80
2783,2745,2860,2745,2860,2816,2783,2816,SR
1447,2842,2340,2842,2340,2932,1447,2932,OTM SPICY YAKINIKU BOWL R
