239,268,569,268,569,305,239,305,RESTORAN WAN SHENG
293,309,503,309,503,348,293,348,002043319-W
149,354,655,354,655,394,149,394,NO.2, JALAN TEMENGGUNG 19/9,
119,394,697,394,697,438,119,438,SEKSYEN 9, BANDAR MAHKOTA CHERAS,
206,439,600,439,600,482,206,482,43200 CHERAS, SELANGOR
187,480,615,480,615,523,187,523,GST REG NO: 001335787520
189,565,575,565,575,609,189,609,TAX INVOICE
47,653,332,653,332,692,47,692,INV NO.: 1201504
365,653,650,653,650,693,365,693,CASHIER: THANDAR
45,696,118,696,118,732,45,732,DATE
176,696,545,696,545,735,176,735,: 20-06-2018 13:11:45
48,781,244,781,244,822,48,822,DESCRIPTION
310,783,367,783,367,823,310,823,QTY
434,783,561,783,561,824,434,824,U.PRICE
593,783,681,783,681,822,593,822,TOTAL
697,784,755,784,755,819,697,819,TAX
49,865,171,865,171,908,49,908,TEH (B)
296,911,350,911,350,946,296,946,1 X
452,910,525,910,525,947,452,947,2.10
609,914,686,914,686,949,609,949,2.10
697,913,754,913,754,949,697,949,ZRL
47,948,189,948,189,991,47,991,CHAM (B)
292,995,347,995,347,1032,292,1032,2 X
451,997,523,997,523,1032,451,1032,2.10
612,997,683,997,683,1033,612,1033,4.20
697,996,751,996,751,1034,697,1034,ZRL
45,1037,239,1037,239,1076,45,1076,NESCAFE (B)
295,1082,348,1082,348,1115,295,1115,1 X
448,1083,526,1083,526,1116,448,1116,2.50
609,1082,683,1082,683,1116,609,1116,2.50
696,1080,753,1080,753,1119,696,1119,ZRL
47,1119,208,1119,208,1160,47,1160,TAKE AWAY
290,1164,347,1164,347,1197,290,1197,4 X
450,1166,525,1166,525,1202,450,1202,0.20
609,1165,682,1165,682,1200,609,1200,0.80
698,1164,752,1164,752,1200,698,1200,ZRL
44,1247,259,1247,259,1284,44,1284,TOTAL QTY: 8
45,1290,431,1290,431,1330,45,1330,TOTAL (EXCLUDING GST):
679,1292,751,1292,751,1327,679,1327,9.60
49,1330,487,1330,487,1371,49,1371,TOTAL (INCLUSIVE OF GST):
680,1332,753,1332,753,1369,680,1369,9.60
47,1374,247,1374,247,1411,47,1411,TOTAL :
609,1377,748,1377,748,1414,609,1414,9.60
47,1458,152,1458,152,1495,47,1495,CASH :
678,1462,752,1462,752,1497,678,1497,9.60
44,1585,241,1585,241,1626,44,1626,GST SUMMARY
398,1586,575,1586,575,1625,398,1625,AMOUNT(RM)
626,1587,751,1587,751,1627,626,1627,TAX(RM)
46,1627,103,1627,103,1662,46,1662,ZRL
224,1626,329,1626,329,1669,224,1669,(@ 0%)
503,1629,575,1629,575,1666,503,1666,9.60
679,1630,749,1630,749,1664,679,1664,0.00
