102,211,844,211,844,256,102,256,SYARIKAT PERNIAGAAN GIN KEE
396,269,548,269,548,308,396,308,(81109-A)
254,316,689,316,689,351,254,351,NO 290. JALAN AIR PANAS.
387,359,553,359,553,398,387,398,SETAPAK,
275,414,666,414,666,447,275,447,53200, KUALA LUMPUR
322,459,621,459,621,490,322,490,TEL: 03-40210276
285,519,654,519,654,554,285,554,GST ID: 000750673920
244,566,695,566,695,601,244,601,SIMPLIFIED TAX INVOICE
53,642,151,642,151,669,53,669,CASH
55,695,176,695,176,726,55,726,DOC NO.
262,701,502,701,502,728,262,728,: CS00012441
568,697,845,697,845,734,568,734,DATE: 28/12/2017
55,748,174,748,174,777,55,777,CASHIER
267,752,398,752,398,779,267,779,: USER
568,746,802,746,802,779,568,779,TIME: 11:58:00
53,797,279,797,279,836,53,836,SALESPERSON:
562,799,648,799,648,830,562,830,REF.:
49,884,123,884,123,913,49,913,ITEM
353,886,406,886,406,923,353,923,QTY
476,884,591,884,591,919,476,919,S/PRICE
638,888,771,888,771,917,638,917,AMOUNT
806,886,868,886,868,919,806,919,TAX
55,931,129,931,129,966,55,966,1971
371,937,391,937,391,966,371,966,1
482,935,585,935,585,962,482,962,148.40
664,937,769,937,769,966,664,966,148.40
816,935,865,935,865,964,816,964,SR
51,978,555,978,555,1019,51,1019,PASIR HALUS 1 LOAD (SMALL)
141,1029,287,1029,287,1064,141,1064,TOTAL QTY:
361,1027,384,1027,384,1064,361,1064,1
662,1027,773,1027,773,1064,662,1064,148.40
141,1097,596,1097,596,1134,141,1134,TOTAL SALES (EXCLUDING GST) :
662,1103,767,1103,767,1134,662,1134,140.00
424,1154,594,1154,594,1187,424,1187,DISCOUNT :
699,1152,767,1152,767,1187,699,1187,0.00
406,1207,593,1207,593,1242,406,1242,TOTAL GST :
695,1211,765,1211,765,1240,695,1240,8.40
414,1259,594,1259,594,1300,414,1300,ROUNDING :
699,1267,765,1267,765,1294,699,1294,0.00
72,1322,595,1322,595,1361,72,1361,TOTAL SALES(INCLUSIVE OF GST) :
660,1326,765,1326,765,1355,660,1355,148.40
461,1382,592,1382,592,1413,461,1413,CASH :
662,1384,765,1384,765,1413,662,1413,148.40
433,1433,591,1433,591,1470,433,1470,CHANGE :
695,1433,765,1433,765,1464,695,1464,0.00
111,1525,384,1525,384,1562,111,1562,GST SUMMARY
115,1593,269,1593,269,1620,115,1620,TAX CODE
355,1593,382,1593,382,1624,355,1624,%
467,1593,611,1593,611,1626,467,1626,AMT(RM)
676,1591,820,1591,820,1624,676,1624,TAX(RM)
115,1634,168,1634,168,1663,115,1663,SR
357,1636,378,1636,378,1663,357,1663,6
506,1634,613,1634,613,1669,506,1669,140.00
750,1636,822,1636,822,1669,750,1669,8.40
305,1693,412,1693,412,1728,305,1728,TOTAL:
502,1695,613,1695,613,1728,502,1728,140.00
750,1695,818,1695,818,1728,750,1728,8.40
102,1790,824,1790,824,1825,102,1825,GOODS SOLD ARE NOT RETURNABLE.THANK YOU
