227,261,555,261,555,301,227,301,RESTORAN WAN SHENG
284,308,489,308,489,344,284,344,002043319-W
147,350,644,350,644,392,147,392,NO.2, JALAN TEMENGGUNG 19/9,
105,392,696,392,696,436,105,436,SEKSYEN 9, BANDAR MAHKOTA CHERAS,
191,434,589,434,589,480,191,480,43200 CHERAS, SELANGOR
175,483,607,483,607,521,175,521,GST REG NO: 001335787520
181,559,573,559,573,611,181,611,TAX INVOICE
40,646,326,646,326,690,40,690,INV NO.: 1044120
352,650,644,650,644,690,352,690,CASHIER: THANDAR
34,692,117,692,117,737,34,737,DATE
166,699,544,699,544,737,166,737,: 14-03-2018 10:06:20
30,778,235,778,235,822,30,822,DESCRIPTION
298,778,362,778,362,820,298,820,QTY
428,778,551,778,551,818,428,818,U.PRICE
581,780,680,780,680,820,581,820,TOTAL
692,776,750,776,750,820,692,820,TAX
34,863,183,863,183,901,34,901,KOPI (B)
284,895,342,895,342,945,284,945,1 X
442,907,520,907,520,945,442,945,2.20
603,903,673,903,673,945,603,945,2.20
704,907,752,907,752,945,704,945,SR
32,941,179,941,179,991,32,991,CHAM (B)
292,990,340,990,340,1032,292,1032,1 X
442,988,520,988,520,1032,442,1032,2.20
601,990,683,990,683,1030,601,1030,2.20
704,988,750,988,750,1034,704,1034,SR
32,1024,207,1024,207,1076,32,1076,TAKE AWAY
282,1074,344,1074,344,1114,282,1114,2 X
444,1076,520,1076,520,1116,444,1116,0.20
603,1072,677,1072,677,1114,603,1114,0.40
704,1074,750,1074,750,1112,704,1112,SR
30,1159,263,1159,263,1201,30,1201,TATAL QTY:4
36,1199,436,1199,436,1241,36,1241,TOTAL (EXCLUDING GST):
676,1201,746,1201,746,1239,676,1239,4.54
30,1243,344,1243,344,1287,30,1287,GST PAYABLE (6%):
670,1245,746,1245,746,1281,670,1281,0.26
32,1283,479,1283,479,1327,32,1327,TOTAL (INCLUSIVE OF GST):
668,1289,746,1289,746,1325,668,1325,4.80
38,1325,245,1325,245,1371,38,1371,TOTAL:
603,1331,744,1331,744,1369,603,1369,4.80
30,1410,141,1410,141,1454,30,1454,CASH:
670,1410,744,1410,744,1456,670,1456,4.80
26,1535,235,1535,235,1583,26,1583,GST SUMMARY
384,1541,571,1541,571,1579,384,1579,AMOUNT (RM)
615,1539,742,1539,742,1583,615,1583,TAX (RM)
34,1579,74,1579,74,1625,34,1625,SR
211,1579,320,1579,320,1625,211,1625,(@ 6%)
495,1587,569,1587,569,1623,495,1623,4.54
672,1583,746,1583,746,1621,672,1621,0.26
