30,73,588,73,588,99,30,99,GARDENIA BAKERIES (KL) SDN BHD (139386 X)
168,99,445,99,445,122,168,122,LOT 3, JALAN PELABUR 23/1,
155,122,455,122,455,146,155,146,40300 SHAH ALAM, SELANGOR.
118,143,302,143,302,165,118,165,TEL: 03- 55423228
187,167,430,167,430,190,187,190,GST ID: 000381399040
131,208,487,208,487,247,131,247,TAX INVOICE / ADJUSTMENT NOTE
243,267,506,267,506,303,243,303,CASH INV NO.: 7928F713
23,305,109,305,109,329,23,329,VE0514
318,310,511,310,511,331,318,331,DATE: 28/09/2017
21,336,370,336,370,371,21,371,MAKASSAR FRESH MARKET SDN BHD
23,377,310,377,310,400,23,400,GROUND FLOOR, NO. 4 & 6,
22,401,205,401,205,422,22,422,JALAN SS 15/4B,
23,425,347,425,347,446,23,446,47500 SUBANG JAYA, SELANGOR
24,446,267,446,267,468,24,468,VE05: RIDZUAN (11900)
251,469,410,469,410,490,251,490,DD: 28/09/2017
432,470,488,470,488,490,432,490,11:28
19,499,152,499,152,519,19,519,DESCRIPTION
173,498,211,498,211,519,173,519,U.P
326,499,340,499,340,518,326,518,D
419,499,505,499,505,520,419,520,AMT(RM)
19,535,140,535,140,556,19,556,O.C. WHITE
160,535,208,535,208,555,160,555,2.13
242,537,259,537,259,556,242,556,4
291,535,306,535,306,555,291,555,2
326,536,341,536,341,556,326,556,0
385,537,398,537,398,557,385,557,2
453,537,505,537,505,556,453,556,4.26
17,558,128,558,128,577,17,577,WHOLEMEAL
159,560,209,560,209,579,159,579,2.78
242,562,259,562,259,579,242,579,4
291,561,306,561,306,579,291,579,0
325,561,341,561,341,578,325,578,0
383,560,400,560,400,578,383,578,4
445,560,506,560,506,579,445,579,11.12
18,582,130,582,130,603,18,603,O.C JUMBO
160,583,210,583,210,602,160,602,2.97
244,583,258,583,258,601,244,601,5
290,583,305,583,305,600,290,600,0
326,584,341,584,341,601,326,601,0
385,583,398,583,398,602,385,602,5
446,583,505,583,505,602,446,602,14.85
184,614,399,614,399,655,184,655,TOTAL 0% SUPPLIES:
441,615,507,615,507,649,441,649,30.23
16,659,141,659,141,685,16,685,BUN-SBILIS
159,663,211,663,211,683,159,683,0.84
232,662,259,662,259,682,232,682,20
291,663,305,663,305,682,291,682,0
326,663,341,663,341,682,326,682,0
373,663,400,663,400,682,373,682,20
446,663,506,663,506,682,446,682,16.80
41,694,400,694,400,737,41,737,TOTAL 6% SUPPLIES (EXCL. GST):
445,696,507,696,507,729,445,729,16.80
350,743,397,743,397,778,350,778,GST:
455,743,508,743,508,778,455,778,1.01
52,793,401,793,401,836,52,836,TOTAL 6% SUPPLIES (INC. GST):
444,794,507,794,507,829,444,829,17.81
182,839,400,839,400,881,182,881,TOTAL 0% SUPPLIES:
444,841,505,841,505,874,444,874,30.23
230,889,397,889,397,931,230,931,TOTAL PAYABLE:
442,891,506,891,506,924,442,924,48.04
23,951,117,951,117,973,23,973,E.&.0.E.
22,976,553,976,553,999,22,999,RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION.
24,1000,486,1000,486,1022,24,1022,THE RECIPIENT OF GARDENIA'S PRODUCTS IS
20,1024,559,1024,559,1045,20,1045,REQUIRED TO MAKE NECESSARY ADJUSTMENTS TO ITS
24,1046,462,1046,462,1068,24,1068,INPUT TAX CLAIMS, ON THE BASIC OF THE
24,1070,488,1070,488,1092,24,1092,ADJUSTMENTS SHOWN IN THIS TAX INVOICE /
20,1095,202,1095,202,1115,20,1115,ADJUSTMENT NOTE
189,1120,432,1120,432,1143,189,1143,CUSTOMER'S COPY
318,145,500,145,500,166,318,166,FAX:03- 55423213
220,498,257,498,257,517,220,517,ISS
268,498,305,498,305,518,268,518,EXC
350,499,400,499,400,519,350,519,SALE
