1697,1395,2924,1395,2924,1476,1697,1476,SELASIH EKSLUSIF SDN BHD (524101-D)
1983,1497,2646,1497,2646,1583,1983,1583,DUTY FREE ZONE (JB)
1913,1593,2721,1593,2721,1671,1913,1671,88 JALAN IBRAHIM SULTAN
2121,1700,2542,1700,2542,1775,2121,1775,STULANG LAUT
2020,1799,2615,1799,2615,1869,2020,1869,80300 JOHOR BAHRU
1726,1898,1874,1898,1874,1973,1726,1973,TEL:
1970,1993,2682,1993,2682,2071,1970,2071,GST ID: 000752517120
2119,2194,2504,2194,2504,2269,2119,2269,TAX INVOICE
1625,2399,1802,2399,1802,2474,1625,2474,INV#:
1621,2496,2115,2496,2115,2578,1621,2578,STAFF: SJ10263
2428,2495,2641,2495,2641,2568,2428,2568,TRANS:
2854,2493,3036,2493,3036,2563,2854,2563,89282
1619,2602,1798,2602,1798,2672,1619,2672,DATE:
1618,2795,2019,2795,2019,2871,1618,2871,DESCRIPTION
2706,2794,2919,2794,2919,2859,2706,2859,AMOUNT
1619,2997,2113,2997,2113,3070,1619,3070,X000001720 L01
1622,3099,2077,3099,2077,3172,1622,3172,WINSTON ROUND
1619,3200,2079,3200,2079,3270,1619,3270,3 SIO @ 90.00
2701,3190,3029,3190,3029,3265,2701,3265,270.00 SR
1622,3395,1903,3395,1903,3470,1622,3470,TOTAL RM
2703,3382,2916,3382,2916,3465,2703,3465,270.00
1619,3598,1770,3598,1770,3668,1619,3668,CASH
2664,3587,2914,3587,2914,3660,2664,3660,-300.00
1619,3696,2046,3696,2046,3779,1619,3779,CHANGE IN RM
2737,3691,2914,3691,2914,3761,2737,3761,30.00
1617,3894,1994,3894,1994,3982,1617,3982,NO. OF QTY:
2872,3894,2911,3894,2911,3962,2872,3962,3
1721,4092,1872,4092,1872,4162,1721,4162,GST%
1996,4086,2246,4086,2246,4161,1996,4161,NET.AMT
2516,4092,2630,4092,2630,4165,2516,4165,GST
2805,4089,3016,4089,3016,4167,2805,4167,AMOUNT
1609,4185,1692,4185,1692,4260,1609,4260,SR
1822,4185,1861,4185,1861,4255,1822,4255,6
2030,4193,2246,4193,2246,4266,2030,4266,254.72
2446,4188,2628,4188,2628,4261,2446,4261,15.28
2802,4190,3013,4190,3013,4258,2802,4258,270.00
1606,4380,2594,4380,2594,4471,1606,4471,ELIGIBLE PWP AMOUNT IS : 270
1604,4487,2620,4487,2620,4565,1604,4565,GOODS SOLD ARE NOT REFUNDABLE
1606,4591,1926,4591,1926,4666,1606,4666,THANK YOU
1947,1892,2306,1892,2306,1967,1947,1967,07-2212888
2394,1887,2540,1887,2540,1968,2394,1968,FAX:
2576,1885,2932,1885,2932,1960,2576,1960,07-2216888
1838,2397,2891,2397,2891,2472,1838,2472,J100086182-0000000J10000087385
1872,2599,2363,2599,2363,2672,1872,2672,6/4/2018 19:34
