54,189,641,189,641,227,54,227,KING'S CONFECTIONERY S/B 273500-U (GKJ)
53,234,503,234,503,267,53,267,LOT NO. G23, GIANT KELANA JAYA
58,271,536,271,536,307,58,307,LOT PT244, JLN PERBANDARAN SS6/4
53,310,563,310,563,344,53,344,PUSAT BANDAR KELANA JAYA, PETALING
59,354,387,354,387,384,59,384,TEL NO: 03 - 7803 0974
57,394,392,394,392,426,57,426,(GST ID : 000294060032)
166,435,559,435,559,461,166,461,TAX INVOICE
55,473,335,473,335,504,55,504,INV NO :GKJ30785499
367,468,655,468,655,498,367,498,DATE:02/02/17 19:46
59,515,281,515,281,544,59,544,CASHIER:FT10060
373,512,475,512,475,538,373,538,CTR :01
74,595,132,595,132,621,74,621,CODE
207,596,267,596,267,618,207,618,DESC
342,592,387,592,387,624,342,624,QTY
433,592,464,592,464,617,433,617,RM
493,590,523,590,523,617,493,617,D%
566,589,613,589,613,613,566,613,AMT
73,672,312,672,312,698,73,698,201026 SCONE - M
342,670,355,670,355,699,342,699,1
403,670,464,670,464,699,403,699,7.50
493,671,508,671,508,697,493,697,0
566,666,662,666,662,695,566,695,7.50 S
205,750,250,750,250,781,205,781,QTY
343,750,355,750,355,775,343,775,1
566,748,628,748,628,774,566,774,7.50
319,789,499,789,499,823,319,823,ROUNDING ADJ
562,788,624,788,624,813,562,813,0.00
321,868,366,868,366,894,321,894,DUE
563,868,623,868,623,894,563,894,7.50
325,909,371,909,371,939,325,939,PAY
553,907,629,907,629,934,553,934,20.00
325,987,417,987,417,1020,325,1020,CHANGE
556,986,629,986,629,1014,556,1014,12.50
121,1063,612,1063,612,1096,121,1096,(TOTAL INCLUDED GST @ 6% : 0.42)
53,1103,638,1103,638,1132,53,1132,GOODS SOLD NOT RETURNABLE/EXCHANGEABLE!
60,1141,490,1141,490,1171,60,1171,THANK YOU PLEASE COME AGAIN!!
55,1181,502,1181,502,1211,55,1211,TASTY BAKING HEALTHY NATION!!!
59,1221,649,1221,649,1258,59,1258,==VISIT US ONLINE AT WWW.KINGS.COM.MY==
